InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
1422489597,5.57356E+11,,PayerLineItem,-873,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t3a.large,RunInstances,26620057718,$0.0493 per On Demand Linux t3a.large Instance Hour,01-08-2023 00:00,31-08-2023 23:59,1333.070278,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-872,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Select-Returned-Bytes,,24272223255,$0.0009 per GB - for bytes returned by S3 Select in Standard,01-08-2023 00:00,31-08-2023 23:59,47.84837646,,USD,0.03,0,0,None,0.03
1422489597,5.57356E+11,,PayerLineItem,-870,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,DashboardsUsageHour-Basic,DashboardHour,21551423515,First 3 Dashboards per month are free.,01-08-2023 00:00,31-08-2023 23:59,3,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-868,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-SpotUsage:r6g.xlarge,RunInstances:SV052,26625143720,r6g.xlarge Linux/UNIX Spot Instance-hour in Asia Pacific (Mumbai) in VPC Zone #52,01-08-2023 00:00,31-08-2023 22:00,18628.02985,,USD,1111.81,0,200.108193,GST,1311.918193
1422489597,5.57356E+11,,PayerLineItem,-867,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,USE2-Catalog-Request,Request,24272101464,"$1 per 1,000,000 requests for AWS Glue Data Catalog request",01-08-2023 00:00,31-08-2023 23:59,13,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-866,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-2-KMS-Requests,,24236309905,$0.03 per 10000 KMS requests in Asia Pacific (Hyderabad),01-08-2023 00:00,31-08-2023 23:59,36,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-864,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-Multi-AZUsage:db.m6g.large,CreateDBInstance:0014,26635560429,$ 0.452 per RDS db.m6g.large Multi-AZ instance hour (or partial hour) running PostgreSQL,01-08-2023 00:00,16-08-2023 19:32,2043.099024,,USD,812.68,0,146.280833,GST,958.960833
1422489597,5.57356E+11,,PayerLineItem,-862,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,DNS-Queries,,25475977336,"$0.40 per 1,000,000 queries for the first 1 Billion queries",01-08-2023 00:00,31-08-2023 23:59,206502127,,USD,72.67,0,13.1144,GST,85.7844
1422489597,5.57356E+11,,PayerLineItem,-861,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSELB,Elastic Load Balancing,Amazon Internet Services Pvt Ltd,APS3-LoadBalancerUsage,LoadBalancing:Application,24236254602,$0.0239 per Application LoadBalancer-hour (or partial hour),01-08-2023 00:00,31-08-2023 23:59,400116,,USD,8415.28,0,1514.734031,GST,9930.014031
1422489597,5.57356E+11,,PayerLineItem,-860,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APS1-FreeEventsRecorded,,24236339382,0.0 per free event recorded in Asia Pacific (Singapore) region,01-08-2023 00:00,31-08-2023 23:59,41092,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-859,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-CPUCredits:db.t4g,CreateDBInstance:0014,26635560128,USD 0.075 per vCPU-Hour of T4g CPU Credits,01-08-2023 00:00,31-08-2023 23:59,2809.411267,,USD,185.43,0,33.384026,GST,218.814026
1422489597,5.57356E+11,,PayerLineItem,-858,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:m6a.4xlarge,RunInstances,26620376205,$0.4444 per On Demand Linux m6a.4xlarge Instance Hour,01-08-2023 00:00,31-08-2023 23:59,282568.7575,,USD,1479.53,0,266.323071,GST,1745.853071
1422489597,5.57356E+11,,PayerLineItem,-857,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSLambda,AWS Lambda,Amazon Internet Services Pvt Ltd,APS3-Lambda-GB-Second,,24236336378,"AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - Asia Pacific (Mumbai)",01-08-2023 00:00,31-08-2023 23:59,400000,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-856,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS1-AWS-Out-Bytes,,24273168723,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Singapore),01-08-2023 00:00,31-08-2023 23:59,123.6596253,,USD,9.34,0,1.681184,GST,11.021184
1422489597,5.57356E+11,,PayerLineItem,-855,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t3a.micro,RunInstances,26620767416,$0.0062 per On Demand Linux t3a.micro Instance Hour,01-08-2023 00:00,31-08-2023 23:59,7117.068334,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-852,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-LAX1-AWS-In-Bytes,,24273168206,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Los Angeles),01-08-2023 00:00,31-08-2023 23:59,0.00000144,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-851,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APN1-FreeEventsRecorded,,24236339397,0.0 per free event recorded in Asia Pacific (Tokyo) region,01-08-2023 00:00,31-08-2023 23:59,41088,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-850,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MCI2-AWS-In-Bytes,,24273168602,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East,01-08-2023 00:00,31-08-2023 23:59,0.00000159,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-848,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonVPC,Amazon Virtual Private Cloud,Amazon Internet Services Pvt Ltd,APS3-VpcEndpoint-Bytes,VpcEndpoint,25381455288,$0.01 per GB for upto 1 PB monthly data processed by VPC Endpoints,01-08-2023 00:00,31-08-2023 23:59,285929.3525,,USD,2516.14,0,452.899562,GST,2969.039562
1422489597,5.57356E+11,,PayerLineItem,-846,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-CPUCredits:t3a,T3ACPUCredits,26620016201,$0.05 per vCPU-Hour of T3A CPU Credits,01-08-2023 00:00,31-08-2023 23:59,1600.576811,,USD,70.42,0,12.684163,GST,83.104163
1422489597,5.57356E+11,,PayerLineItem,-845,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-central-1-KMS-Requests,,24236309963,$0.03 per 10000 KMS requests in EU (Frankfurt),01-08-2023 00:00,31-08-2023 23:59,5,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-843,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MEC1-AWS-In-Bytes,,24273168380,USD0.0 per GB for  in Middle East (UAE),01-08-2023 00:00,31-08-2023 23:59,0.01632886,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-839,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-SpotUsage:m5.4xlarge,RunInstances:SV053,26625118961,m5.4xlarge Linux/UNIX Spot Instance-hour in Asia Pacific (Mumbai) in VPC Zone #53,21-08-2023 04:00,31-08-2023 15:00,14.001666,,USD,2.86,0,0.532203,GST,3.392203
1422489597,5.57356E+11,,PayerLineItem,-838,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,APS3-Crawler-DPU-Hour,CrawlerRun,24272101567,$0.44 per Data Processing Unit-Hour for AWS Glue crawler,01-08-2023 00:00,31-08-2023 23:59,775.508423,,USD,300.29,0,54.044501,GST,354.334501
1422489597,5.57356E+11,,PayerLineItem,-837,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonElastiCache,Amazon ElastiCache,Amazon Internet Services Pvt Ltd,APS3-NodeUsage:cache.t3.small,CreateCacheCluster:0002,24236572889,$0.043 per T3 Small Cache node-hour (or partial hour) running Redis,01-08-2023 00:00,31-08-2023 23:59,12648,,USD,478.61,0,86.150191,GST,564.760191
1422489597,5.57356E+11,,PayerLineItem,-833,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,USE1-FreeEventsRecorded,,24236339328,0.0 per free event recorded in US East (N.Virginia) region,01-08-2023 00:00,31-08-2023 23:59,24390748,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-832,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CAN1-AWS-Out-Bytes,,24273168382,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Canada (Central),01-08-2023 00:00,31-08-2023 23:59,0.1501371,,USD,0.01,0,0,None,0.01
1422489597,5.57356E+11,,PayerLineItem,-831,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EU-FreeEventsRecorded,,24236339430,0.0 per free event recorded in EU (Dublin) region,01-08-2023 00:00,31-08-2023 23:59,40980,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-830,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,EUC1-Requests-Tier1,,26744367257,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,3248,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-827,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3:PI_API,,26634813943,"$0.00 per request - first 1,000,000 API requests",01-08-2023 00:00,31-08-2023 23:59,1000000,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-826,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MNL1-AWS-In-Bytes,,24273168326,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Philippines (Manila),01-08-2023 00:00,31-08-2023 23:59,0.00000144,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-825,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-SpotUsage:t3.2xlarge,RunInstances:SV053,26625239998,t3.2xlarge Linux/UNIX Spot Instance-hour in Asia Pacific (Mumbai) in VPC Zone #53,01-08-2023 00:00,31-08-2023 22:00,19619.86501,,USD,2053.45,0,369.614733,GST,2423.064733
1422489597,5.57356E+11,,PayerLineItem,-824,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-ATL1-AWS-In-Bytes,,24273168443,$0 per GB - Asia Pacific (Mumbai) Data Transfer to US East (Atlanta),01-08-2023 00:00,31-08-2023 23:59,0.00000144,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-822,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonMSK,Amazon Managed Streaming for Apache Kafka,Amazon Internet Services Pvt Ltd,APS3-Kafka.m5.xlarge,RunBroker,26757437148,USD 0.442 per Kafka.m5.xlarge broker hour in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,5208,,USD,2025.71,0,364.630927,GST,2390.340927
1422489597,5.57356E+11,,PayerLineItem,-818,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-SAE1-AWS-Out-Bytes,,24273168687,$0.086 per GB - Asia Pacific (Mumbai) data transfer to South America (Sao Paulo),01-08-2023 00:00,31-08-2023 23:59,0.15045242,,USD,0.01,0,0,None,0.01
1422489597,5.57356E+11,,PayerLineItem,-816,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MIA1-AWS-Out-Bytes,,24273168458,$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East(Miami),01-08-2023 00:00,31-08-2023 23:59,0.00000105,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-815,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:m6a.2xlarge,RunInstances,26619856709,$0.2222 per On Demand Linux m6a.2xlarge Instance Hour,01-08-2023 00:00,31-08-2023 23:59,38364.62611,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-812,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-PER1-AWS-In-Bytes,,24273168238,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Australia (Perth),01-08-2023 00:00,31-08-2023 23:59,0.00000144,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-810,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-PDX1-AWS-Out-Bytes,,24273168449,$0.086 per GB - Asia Pacific (Mumbai) data transfer to US West (Portland),01-08-2023 00:00,31-08-2023 23:59,0.0000013,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-809,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-InstanceUsage:db.t4g.small,CreateDBInstance:0014,7579654286,"PostgreSQL, db.t4g.micro reserved instance applied",01-08-2023 00:00,31-08-2023 23:59,9886.932363,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-807,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,Requests-RBP,,24236311997,$0.40 per million Amazon SQS standard requests in Tier1 in US East (N Virginia),01-08-2023 00:00,31-08-2023 23:59,5476,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-805,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonDynamoDB,Amazon DynamoDB,Amazon Internet Services Pvt Ltd,APS3-ReadRequestUnits,PayPerRequestThroughput,24236590405,$0.2846 per million read request units (Asia Pacific (India)),01-08-2023 00:00,31-08-2023 23:59,4988250767,,USD,1251.06,0,225.189021,GST,1476.249021
1422489597,5.57356E+11,,PayerLineItem,-804,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,APS3-Catalog-Storage,Storage,24272101314,$0 for AWS Glue Data Catalog storage under the free tier,01-08-2023 00:00,31-08-2023 23:59,1000000,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-800,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,Intra-AWS-DNS-Queries,,25475977334,Queries to Alias records are free of charge,01-08-2023 00:00,31-08-2023 23:59,323750606,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-799,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-PHX1-AWS-Out-Bytes,,24273168585,$0.086 per GB - Asia Pacific (Mumbai) Data Transfer from US West (Phoenix),01-08-2023 00:00,31-08-2023 23:59,0.0000012,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-793,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,EUC1-Catalog-Request,Request,24272101337,"$1 per 1,000,000 requests for AWS Glue Data Catalog request",01-08-2023 00:00,31-08-2023 23:59,12,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-791,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,us-east-1-KMS-Requests,,24236309954,$0.03 per 10000 KMS requests in US East (N. Virginia),01-08-2023 00:00,31-08-2023 23:59,10600,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-790,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSTransfer,AWS Transfer Family,Amazon Internet Services Pvt Ltd,APS3-ProtocolHours,SFTP:S3,26744104922,$0.3 per Hour for SFTP in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,4464,,USD,1178.5,0,212.127493,GST,1390.627493
1422489597,5.57356E+11,,PayerLineItem,-789,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,24272223397,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",01-08-2023 00:00,31-08-2023 23:59,9879720239,,USD,43470.81,0,7824.757663,GST,51295.56766
1422489597,5.57356E+11,,PayerLineItem,-787,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-InstanceUsage:db.t4g.small,CreateDBInstance:0014,7579654270,"PostgreSQL, db.t4g.small reserved instance applied",01-08-2023 00:00,31-08-2023 23:59,3138.811522,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-784,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-LAS1-AWS-In-Bytes,,24273168580,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Las Vegas),01-08-2023 00:00,31-08-2023 23:59,0.00000264,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-783,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier4,S3-SIATransition,24272223314,"$0.01 per 1,000 transitions to Standard-Infrequent Access",01-08-2023 00:00,31-08-2023 23:59,25477051,,USD,224.2,0,40.358025,GST,264.558025
1422489597,5.57356E+11,,PayerLineItem,-782,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,DashboardsUsageHour,DashboardHour,21544470469,$3.00 per Dashboard per Month (>50 metrics),01-08-2023 00:00,31-08-2023 23:59,3.99462805,,USD,10.55,0,1.899685,GST,12.449685
1422489597,5.57356E+11,,PayerLineItem,-781,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Keys,,24236309912,$1 per customer managed KMS key version in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,57.01614156,,USD,50.19,0,9.034673,GST,59.224673
1422489597,5.57356E+11,,PayerLineItem,-780,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,APS3-DeliveryAttempts-HTTP,,26744354935,"First 100,000 Amazon SNS HTTP/HTTPS Notifications per month are free",01-08-2023 00:00,31-08-2023 23:59,8272,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-779,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MCT1-AWS-Out-Bytes,,24273168600,$0.086 per GB - Asia Pacific (Mumbai) datatransfer to Oman (Muscat),01-08-2023 00:00,31-08-2023 23:59,0.00000105,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-778,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,USW1-Requests-Tier1,,26744373422,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,3248,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-777,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:VolumeUsage.gp2,,26620010383,$0.114 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,108989.8851,,USD,10933.86,0,1968.085363,GST,12901.94536
1422489597,5.57356E+11,,PayerLineItem,-776,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-SpotUsage:m6a.4xlarge,RunInstances:SV053,26625163196,m6a.4xlarge Linux/UNIX Spot Instance-hour in Asia Pacific (Mumbai) in VPC Zone #53,01-08-2023 00:00,31-08-2023 22:00,3528.191669,,USD,772.01,0,138.949239,GST,910.959239
1422489597,5.57356E+11,,PayerLineItem,-774,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidEventsAnalyzed,,26625036437,$0.0000044 per CloudTrail event analyzed in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,321374844,,USD,1244.47,0,224.00265,GST,1468.47265
1422489597,5.57356E+11,,PayerLineItem,-773,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,SAE1-Requests-Tier1,,24236312009,$0.40 per million Amazon SQS standard requests in Tier1 in South America (Sao Paulo),01-08-2023 00:00,31-08-2023 23:59,3244,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-772,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,sa-east-1-KMS-Requests,,24236309901,$0.03 per 10000 KMS requests in South America (Sao Paulo),01-08-2023 00:00,31-08-2023 23:59,5,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-770,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MSP1-AWS-In-Bytes,,24273168374,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East,01-08-2023 00:00,31-08-2023 23:59,0.00000144,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-769,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-west-3-KMS-Requests,,24236309925,$0.03 per 10000 KMS requests in EU (Paris),01-08-2023 00:00,31-08-2023 23:59,5,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-768,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSCostExplorer,AWS Cost Explorer,Amazon Internet Services Pvt Ltd,USE1-APIRequest,,24238102239,$0.01 per API Request,01-08-2023 00:00,31-08-2023 23:59,72483,,USD,637.86,0,114.82,GST,752.68
1422489597,5.57356E+11,,PayerLineItem,-767,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-InstanceUsage:db.t4g.micro,CreateDBInstance:0014,7579654286,"PostgreSQL, db.t4g.micro reserved instance applied",01-08-2023 00:00,31-08-2023 23:59,1058.135275,,USD,0,0,0,None,0
1422489597,5.57356E+11,,PayerLineItem,-766,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE1-AWS-In-Bytes,,24273168681,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Northern Virginia),01-08-2023 00:00,31-08-2023 23:59,870.6349197,,USD,0,0,0,None,0
