InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,Cloud-services-category,Uses EC2,Uses EBS,instanceType,instanceCount,instanceFamily,memoryPerInstance-GiB,vCpuPerInstance,gPuPerInstance,gPuType,gPuMemory-GiB,cPuType,cPuClockSpeed,totalVcpus,totalMemory-GiB,ebsStorage-GiB,s3Storage-GiB,backupStorage-GiB,efsStorage-GiB,fsxStorage-GiB
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-AZ-Out-Bytes,VPCPeering-Out,24273168360.0,USD0.0 per GB for APS3-DataTransfer-AZ-Out-Bytes,01-08-2023 00:00,31-08-2023 23:59,24128.64134,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-MES1-AWS-In-Bytes,,24273168528.0,USD0.0 per GB for  in Middle East (Bahrain),01-08-2023 00:00,31-08-2023 23:59,0.00247569,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Out-Bytes,,24273168775.0,$0.082 per GB - next 100 TB / month data transfer out,01-08-2023 00:00,31-08-2023 23:59,25548.81162,,USD,1843.602247,0.0,331.847793,GST,2175.45004,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AmazonElastiCache,Amazon ElastiCache,Amazon Internet Services Pvt Ltd,APS3-NodeUsage:cache.t3.medium,CreateCacheCluster:0002,24236572834.0,$0.085 per T3 Medium Cache node-hour (or partial hour) running Redis,01-08-2023 00:00,31-08-2023 23:59,1488.0,,USD,111.3024,0.0,20.03431,GST,131.33671,Paas-with-IaaS,Yes,No,cache.t3.medium,2.0,Compute Optimized,3.09,2.0,,,,,,4.0,6.18,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:m6a.2xlarge,RunInstances,26619856709.0,$0.2222 per On Demand Linux m6a.2xlarge Instance Hour,01-08-2023 00:00,31-08-2023 23:59,5992.724722,,USD,0.0,0.0,0.0,,0.0,IaaS,Yes,No,m6a.2xlarge,8.0,General Purpose,32.0,8.0,0.0,,0.0,AMD EPYC 7R13 Processor,3.6 GHz,64.0,256.0,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUN1-FreeEventsRecorded,,24236339479.0,0.0 per free event recorded in EU (Stockholm) region,01-08-2023 00:00,31-08-2023 23:59,2858.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CloudFront-Out-Bytes,,24273168530.0,$0.00 per GB data transfer out of Asia Pacific (Mumbai) to CloudFront,01-08-2023 00:00,31-08-2023 23:59,132.5645318,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-EarlyDelete-SIA,,24272223315.0,$0.0138 per GB-Month prorated for objects deleted or overwritten before 30 days in Standard-Infrequent Access,01-08-2023 00:00,31-08-2023 23:59,15.15794577,,USD,0.184078,0.0,0.032889,GST,0.216967,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APS2-FreeEventsRecorded,,24236339371.0,0.0 per free event recorded in Asia Pacific (Sydney) region,01-08-2023 00:00,31-08-2023 23:59,2857.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-SCL1-AWS-Out-Bytes,,24273168242.0,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Chile (Santiago),01-08-2023 00:00,31-08-2023 23:59,1.5e-07,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUW2-AWS-In-Bytes,,24273168614.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (London),01-08-2023 00:00,31-08-2023 23:59,0.0552327,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-TimedStorage-GlacierByteHrs,,24272223364.0,$0.0045 per GB / month of storage used - Amazon Glacier,01-08-2023 00:00,31-08-2023 23:59,9334.560597,,USD,36.96486,0.0,6.653835,GST,43.618695,IaaS,No,No,,,,,,,,,,,,,,9334.560597,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Keys,,24236309912.0,$1 per customer managed KMS key version in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,1.99999848,,USD,1.759998,0.0,0.316756,GST,2.076754,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,120420000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-sa-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS4-AWS-In-Bytes,,24273168339.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Jakarta),01-08-2023 00:00,31-08-2023 23:59,0.00045706,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
